,title,stars,date,r_title,text
17,A Town Called Panic,9,14 September 2012,Laughed so hard I nearly choked myself.,"A manic, ADHD suffering, surreal, stop-motion masterpiece, delivered by the team behind the Cravendale Milk ads... from Belgium.A horse, a cowboy and a red-Indian live together, argue over the shower, order a bazillion bricks, get stuck in traffic, stake out their own walls, do battle with underwater aliens, get abducted by a snowball throwing mega-penguin, and play cards while falling to the centre of the earth. Then things get really strange.Apparently animated using a tub of plastic toys by a bunch of Ritalin dodging five-year-olds on a Sunny-D bender, A Town Called Panic is not the most coherent of films, but it is brilliantly inventive and frequently ball-achingly funny."
18,A Town Called Panic,8,25 July 2010,"Wow, Horse, that was some blow!","I usually don't do cartoons, but this is different. It was a nominee this year for a César for best foreign film. Besides, it's not a cartoon, but animation with those cowboy and Indian figures that you used to get in big bags, complete with the plastic bases.The film is done in stop motion and is frantic. It is actually a mystery. Someone is stealing the walls to Horse's house. Their journey takes them to the Earth's core. No, they don't melt. They go all the way through to the Arctic? It gets weird from there.After their Arctic adventures, they end up in the middle of the ocean. They find the house, and it gets more weird.Amazing story!!!!"
19,A Town Called Panic,7,9 May 2010,Panic Attack,"The Hitchhikers Guide To The Galaxy's, book within the book begins with the phrase ""Don't Panic"", because the universe is a dizzying, dazzlingly complex place, that to take it all in at once could result in hyperventilating, existential angst, or spasmodic fits of fear and trembling, and before reading it in book form it's important to take a breath and relax. ""A Town Called Panic"" does not invite any moments of calm or temperance, or respite from the chaos of the world, instead in revels in its absurd animated mania that would not feel out of place on Adult Swim or Saturday mornings.. It is defiantly ridiculous, and never offensive, mean, or crude. In a dayglo town, we see old toys moving of their own accord. Toys from a time before action figures, when plastic figures stood on mounted bases and lacked bendable limbs.A town called ""the town"", houses a postman, a policemen, a musical school, a farmer, his wife, and their animals (who attend the musical school), and a horse, an Indian, and a cowboy. The later are the films heroes here making their big screen debut from Belgium produced animated series with the same name as the film. The trio forms a strange family, with the Horse heading the household, driving, the car, handling the finances, etc, with Cowboy and Indian as the two young impish tricksters getting into various shenanigans.The action begins when the boys realize they have forgotten Horse's birthday, and decide at the last minute to build him a barbecue. The boys make a slight snafu when instead of ordering 50 bricks they have delivered 500,000 bricks. The best scene a drunken party takes place early on, but where I expected the film to dip after the 20 minute mark, it kept delivering taking us into the center of the earth, into a Penguin shaped mobile Artic""research""station, and an undersea kingdom located directly beneath the town. Horse in love with the school's music teacher only wants to get back to his lesson in time, but instead they chase a merman through a series of wacky encounters.This was one of the few films that was screened twice during AFI fest and I only caught the 2nd screening on the last day of the festival. The director wasn't there, but in place there was someone from the Belgium consulate who said that though he had not seen the film he had been assured by everyone who had that it followed in Belgium's unique tradition of cartoons, comics, and sense of humor. He spoke with a vague craftiness more like a producer than a diplomat, but perhaps there is not much difference in the two. In fairness all of the characters did seem to survive of a daily diet of fresh waffles (even the mermen).The show has been on since 2003 in 5 minute segments, and given their previously limited time, it's impressive they can develop a full feature that never sags once. Though many have referred to the film as stop-motion, it is actually a process called puppetoon, where instead of a single figure photographed and repositioned and photographed again, according to wiki,""the puppets are rigid and static pieces; each is typically used in a single frame and then switched with a separate, near-duplicate puppet for the next frame. Thus puppetoon animation requires many separate figures. It is thus more analogous in a certain sense to cell animation than is traditional stop-motion: the characters are created from scratch for each frame"". Though the effect is light, the production seems painstaking.""A Town Called Panic"" is delightful lo-fi animated film, that doesn't aim to impart any kind of moral or lesson, but recreate a Chuck Jones's ""Looney Toons"" like free range explosion built of escalating absurdity and stacking gags on top of gags in a Tower Of Babel to cartoon comedy heaven. It doesn't quite reach these epic levels, but it's a fun film that I could imagine watching episodically week to week, late on a foggy night or over breakfast cereal the day after (or breakfast cereal later that night).Enjoyable for the uninitiated (like myself), and probably more of a treat for fans. At 75 minutes it's a breezy watch, rewarding in easy cheer and quirky charm. Along with ""Ponyo"" this is one of my favorite animated films of the year, and makes clear the point that there are still open avenues available to animators who want to work outside the CG universe."
20,A Town Called Panic,7,9 July 2010,That's alotta bricks.,"Horse, Cowboy and Indian are on the chase after some aquatic monster people who've stolen their house walls. Churn in a love story with an equine pianist, a spastic farmer, and a slew of other high-energy characters and you have the makings of A Town Called Panic. Oh, and to make it even extra crazy, it's French! First things first, do you really want to see this movie? It's a French animated film done in a similar style to Robot Chicken. Does 70+ minutes of a toys running around screaming at one another sound like fun? Yeah? Bien! You're well on your way to watching a movie you'll most likely enjoy. If you're not a fan of Robot Chicken, French humor, or high doses of jittery joy, then move along. I was pretty amped to check this baby out. But I was not prepared for the frantic pace the movie had. This is a warning here. Expect a movie that moves at a very past pace. Characters are moving and talking non-stop. Keep your eyes and ears open. Honestly, about 15 minutes in I was losing patience with the film, and feeling as if I wasn't going to like it very much. But once the main story arc kicked in and more feverish imagination took hold, I was catching myself enjoying it more and more. And by the end, I was plenty happy with what I just watched.So take a little bit of advice from me. You'll see plenty of people expressing it's for the whole family, and it's a wonder and a joy, and all this great stuff. This flick could be watched by the whole family (though I think there is a couple swear words - that is, if you're little ones can read the subtitles, or your French), but this film isn't really very accessible. It's a unique and electric film that's fun, but I can easily see many a people saying it was just too much."
21,A Town Called Panic,9,26 December 2011,A Town Called Panic (2009),"Beautifully pure animation from Belgium. In a sea of CGI Dreamworks, Pixar, Blue Sky, and other such nonsense, here we have some stop-motion animated plastic toys. It also helps that this is some insanely genius comedy. It is exceptionally random, but not to the point where it's annoying. The story is a bizarre, sweet tale of friendship, as building a barbecue for a birthday present turns into a sort of family crime caper. Horse, Cowboy and Indian are a great trio. The best part of the film is seeing this strange world, where the animation and set design becomes the joke. Horse sleeps standing up, people wobble around, animals go to music school, and a giant robot penguin makes snowballs. It's a true delight, madcap comedy that doesn't outstay its welcome."
22,A Town Called Panic,8,6 August 2011,Hilarious and surreal,"A Town Called Panic is a brilliant film. I watched it at a sleepover and it made my laugh hysterically.The plot is basically about an Indian, a cowboy and a horse trying to get their walls back. I won't spoil anything but everything is zany, nonsensical and hilarious.The animation is FANTASTIC. It's very original and it works so well with the story.The story is confusing but it has some of the quaintest things you'll ever see. But it does them hilariously.I could never stop laughing throughout this movie and I highly recommend it to anyone with an odd sense of humour. If you like Monty Python, like myself, then you'll probably love this film."
23,A Town Called Panic,8,18 February 2011,A great surprise,"Like many who have reviewed this film I sat down with low expectations, and like others I did think at the start that the animation was lacking, but after a few minutes I really did get it. I found this to be a wonderful film, and as it has been said by others here I do agree that it is totally insane, funny, and charming.It is like the filmed imagination of a child playing with these plastic figurines and objects around the house, and the crazy and extreme adventures that they would see these toys having. There is a lot of screaming, actually it is pretty much all screaming, which again is like a 6 year old's Super Sugar Crisp fueled afternoon play romp.This is a Belgian film with subtitles, but if there were an English language version of this I am sure that it could be a kid's classic in the US too."
24,A Town Called Panic,7,19 June 2015,A refreshingly good comedy.,"""A Town Called Panic"" was a good movie.I wasn't expecting a lot out of this movie; I saw clips of it on a YouTube video, and decided to check it out. And that was a good idea! ""Panic"" was pretty crazy and wacky, and didn't take itself seriously, and because it didn't take itself seriously, it succeeded. There are many movies that are just stupid comedies, but a lot don't really compare to ""Panic"". It just embodies the ""in-your-face"" kind of comedy, and its pretty funny!With characters that are all over the place, and settings that come out of nowhere, ""A Town Called Panic"" was just refreshing to watch."
25,A Town Called Panic,9,4 June 2015,Animation is not only for children...,"""Animation is not only for children. It is also for adults who are on drugs.""  Paul McCartneyAnimated plastic toys like Cowboy, Indian and Horse have problems, too. Cowboy and Indian's plan to surprise Horse with a homemade birthday gift backfires when they destroy his house instead. Surreal adventures take over as the trio travel to the center of the earth, trek across frozen tundra and discover a parallel underwater universe where pointy headed (and dishonest!) creatures live.Absurdists at heart, Belgian animators Stéphane Aubier and Vincent Patar have spent two decades perfecting their hilariously antic brand of fantastic, faux-naïve humor."
26,A Town Called Panic,8,24 June 2011,Brilliantly insane Belgian animation,"When I first heard this film reviewed I thought 'I have to watch that' as I didn't think anything could be quite as insane as the reviewer made it sound I was wrong; if anything he downplayed just how stark raving bonkers this film is! The animation may be very basic when compared with animation coming out of Japan and Hollywood but that is part of the charm; the characters are just toys and the film looks like they were being played with by children with a very vivid imagination. The story follows the adventures of Cowboy, Indian and Horse; it all starts when Cowboy and Indian order fifty bricks to make Horse a barbecue for his birthday but accidentally order rather to many bricks; fifty million to be precise. The huge pile of bricks causes the house to collapse and every time they try to rebuild their work is stolen be strange goblin like creatures. As the three chase after them they find themselves in strange locations such as the centre of the Earth, one of the poles and under the sea before they eventually get home.This film really is a lot of fun; as mentioned before the story is completely insane and the characters are equally bizarre. I was hooked from start to finish and frequently laughed despite the subtitles being rather hard to read on the television. If this film had been suggested to a Hollywood producer I'm sure that who ever had the idea would be told to lay off the hallucinogenic drugs but thankfully in Belgium the film got made. If you are a fan of animation or surreal films it is a must see; I'm sure children would enjoy it too if they don't mind reading the subtitles or are good at French."
27,A Town Called Panic,4,17 August 2014,A Non-Stop Sugar-Rush Of Frenzied Panic,"To me, A Town Called Panic was something like witnessing the off-kilter, nightmare world of a hyperactive child who was clearly overdosing on a massive sugar-rush. And in this hellish state the delirious child was plunged headlong into a claustrophobic nether-land of plastic-toy figurines. (Believe me, as an onlooker, this was not a pleasant vision to behold) Unlike Pixar's 'Toy Story', where toys were generally treated with a certain amount of regard and respect, this 'toy story' seemed to me to be hellbent on showing endless ways of damaging and, yes, destroying children's playthings.This truly bizarre and quirky stop-motion picture left me with too many unanswered questions, such as - Why did these plastic figurines need to sleep? Why did Indian want to build a barbecue for Horse? (I thought that all of these figurines (men & animals, alike) were on equal terms with each other and the act of eating one another was unthinkable) With 5 million bricks at their disposal, why did Cowboy make such a ridiculous fuss and go to so much trouble to get their walls back? Anyways - I certainly can't argue that some of the stop-motion animation was actually quite imaginative and amusing. But, before long, ""Panic"" inevitably lost its initial novelty and appeal. This was mainly due to the sheer nuttiness of a disjointed story which carried its situations too far to the extreme. (This picture could have also stood for a 20-minute haircut) I guess, when it comes right down to it, there just doesn't seem to be enough of a child's wonder and awe still left inside of me, so I was not able to find any real enjoyment in ""Panic"" as, it seems, so many others have."
28,A Town Called Panic,7,16 August 2017,A lot of fun...but perhaps a bit over-long.,"Stéphane Aubier and Vincent Patar are genius animators from Belgium. Their genius was obvious with the amazing and touching feature, ""Ernest and Celestine""...and it was so good it was nominated for the Oscar for Best Animated Feature. ""Frozen"" won the statuette...and is proof that in this case the Oscar folks were looking at ticket sales and not originality or quality....""Ernest and Celestine"" was THAT good. I have also seen a super-weird short from the pair, ""La Bûche de Noël""...a very strange and funny stop-motion picture that made me laugh. Well, it turns out the same characters from ""La Bûche de Noël"" also appeared in an earlier full-length film...one worth seeing, ""A Town Called Panic"".Like the follow-up, ""La Bûche de Noël"", this one is stop-motion and features the same three characters...Indian, Cowboy and Horse. They all look like children's toys but unlike the plastic soldiers and cowboys of yesteryear, these ones bend and move about on their plastic bases. Cowboy and Indian are both complete idiots and Horse is the long-suffering friend whose life seems to revolve around getting them out of trouble...trouble they brought upon themselves! In this case, it all begins when Indian and Cowboy order 50 bricks online so they can build Horse a BBQ. But, because they are stupid, they end up ordering 50,000,000 bricks! What's next? Well, you wouldn't believe me if I told you!!The film made me laugh and seemed a bit like a movie made by some very precocious children. However, the pacing was a bit of a problem...and because of that I actually prefer the follow-up short. Still, well worth seeing...especially if you want to see something very original."
29,A Town Called Panic,6,1 November 2015,fun style to start off with,"Animated plastic toys Cowboy, Indian and Horse live together in the farming town called Panic. They order some bricks but 50 million are delivered. It's the start of a surreal action adventure where the sea of bricks overwhelms the town. They travel a frozen landscape and go under the seas. They return to the town and battle the underwater creatures.The first act is fascinating. The look of it is so unusual. However the movie struggles for a while. The plot goes nowhere in the first half and basically centers on buying too many bricks. It's fun to watch the toys take showers but it's not very dramatic. The French, the subtitles and the lack of facial expressions make the jokes less translatable.The last act of the movie is sheer lunacy. It's crazy fun. It's a childish dream play. I think the movie misses an opportunity by ending with a child actually playing the toys. It's the perfect ending for the film. The running time is only 75 minutes. It could have added a compelling 15 minutes to the ending. The first 15 minutes are fascinating. Then it gets a bit repetitive and boring until the final 15 minutes when the movie goes nuts."
30,A Town Called Panic,2,29 September 2015,Profoundly annoying.,"It's not the worst film I've ever seen. It's just incredibly annoying. The voice acting is grating (Do you get it? He shouts all the time!). The plot is non-existent. The animation is terrible, though that's obviously the intention. With research, I've found that I'm in the minority. Even Roger Ebert gave this 3.5/4, though I can't see why. A few gags got chuckles out of me, like the ""cordless"" phones and Horse (not) playing the piano, so I gave it one more star than I would otherwise.Maybe it's because I'm American, maybe I just don't get it, maybe I'm amazed at the way you love me all the time, but it's just not for me."
31,A Town Called Panic,3,14 February 2010,Arguably The Worst Movie I Have Seen This Year,"The production quality while perhaps artsy to some was tedious throughout this movie, the ""plot"" was, well, there wasn't a plot to speak of, just a continuous loop of unfunny sight gags and repetitive scenes of destruction. I cannot for the life of me think of a demographic group to which this film appeals, though clearly, I am not in it.The movie was exhausting to watch...though endure might be a more appropriate word. Perhaps if I were a Belgian child and lived a very sheltered life in which I was unfamiliar with animation, plots and story lines, I would have felt differently about this film. However, I am not."
32,A Town Called Panic,10,18 January 2010,Fast Paced Kinetic Fun For (nearly)The Whole Family,"As much as I've enjoyed (most of)the wave of 3D-CGI animation of the 21st Century,I still find the standard 2D (Cell)animation form an art form, although I find stop motion animation a real treat,as it is far more of a challenge to pull off. Since the early 20th century,when animators from Eastern Europe,such as George Pal & others made their way to America to be able to work with more ease (especially when the ugly head of Fascism reared up & enveloped Europe). Since then,stop motion animation has taken it's place among the other forms of animation. Now comes Belgium's first entry for a full blown,stop motion animated film,'A Town Called Panic' (or as it is better known in Europe as 'Panique Au Village'). The plot concerns three house mates,Cowboy,Indian & Horse (played by miniature toys & action figures). It is Horse's birthday,and Cowboy & Indian have no clue what to get for Horse. They get the idea to build a barbecue pit. Problem is,when they order what was supposed to be 50 bricks on line,they end up (by accident)ordering 50 million bricks,but make the most of it by building the BBQ pit instead. What happens from here on is a silly, surreal,kinetically paced film that gets weirder & weirder as it goes along (subplots involving Aquamen from a pond located nearby,mad scientists that live in a giant snowball tossing mechanical penguin that kidnap our heroes,and other elements that get more bizarre as it goes along---you may want to take a pass on the psychedelic recreationals for this one). Stephane Aubier & Vincent Patar,known for their work on Belgian television, write,direct & supply character voices (along with a cast of Belgian actors,who I admit I've never heard of,but that did not sway me one little bit) in this fun romp that will please both children & open minded adults who are not convinced that animation is just for children. Available in either a French language edition with English subtitles,or English dubbed. Not rated by the MPAA,but the French language prints does contain some naughty language that some parents may not want their young ones to hear (but the English dubbed edition does away with the objectionable words,for the benefit of those ""concerned"" parents that may not want junior to walk around the house,saying those ""so called"" funny words that they heard in the French edition),but contains nothing visually objectionable"
33,A Town Called Panic,6,28 December 2009,weird and wild and quirky... maybe too quirky,"It's been a surprising year for stop-motion animation, and A Town Called Panic can have a seat at the table with the two giant achievements of the year, Coraline and Fantastic Mr. Fox. What it shares with those films is a sensibility that is not quite like anything we've seen before. We may be familiar with the jerky quality of stop-motion animation, how creatures in one scene will look not quite right but somehow it all fits for the look and the story that it's being told with. In the case of A Town Called Panic, which takes characters named simply 'Horse', 'Cowboy' and 'Indian' and makes into a delirious comedy like Wallace and Gromit gone French and super-playful. This is some kind of child's imagination made into a 75 minute cartoon spectacle of feverish intensity and ridiculous absurdity. Maybe too ridiculous, actually.Oh, it's charming for most of its running time, and the directors Aubier and Patar make this into something that, for at least the first ten minutes or so, had me giggling and smiling in anticipation for what might happen next, what craziness Indian and Cowboy would somehow get themselves into in trying to get Horse's birthday off the ground. I wonder if it's meant to really work in smaller doses; before this years ago it was a TV show (clips can be found on youtube) and it's really the kind of storytelling, not even so much animation, that's meant for short bursts of cartoonish energy ala Looney Tunes (and, again, Wallace & Gromit).At its best, this loose story around a brick barbecue present that spirals into 50 million bricks, thieving aquamen, a robot penguin with missiles, and horses that become piano masters, has its moments. But for me it just shoved so much in without really having anywhere to go in 75 minutes of screen time (which is saying something). There are also characters that are frustrating in how little they're given to do, like the farmer Steve who screams EVERY LINE LIKE THIS (though he can go through a piece of jam-toast fast). It's like forced whimsy, and an eccentric sensibility that is hard to dismiss but never gives a moment to let the audience and characters breathe - a key matter to how Selick and Anderson got through the madness of their comic narratives.I'm also not too sure, by the end, if the film really works better for kids or adults. At the screening I attended a few kids were present, but it was mostly college aged kids (some hipsters as well perhaps) who were there to look wide-eyed and have a laugh with the cheap plastic toys on intentionally cheap but clever sets in various mishaps. There's nothing terribly offensive to keep kids away, but I'm not sure if kids will keep up with it, or the French dialog with English subtitles. It's a very peculiar film, one that may work in smaller doses on video. In one shot its amusing, manic, stupid, glorious and very French."
34,A Town Called Panic,9,7 December 2014,"""These guy's are crazy.""","Well we had claymation animation, computer animation, Lego animation and now little plastic action figures that have their turn for a movie, and I want more of it.The story to Panic Village is about are two main character's Cowboy (Stéphane Aubier) and Indian (Bruce Ellison) -- who plan to buy a birthday gift for their friend Horse (the voice of Vincent Patar) but accidentally destroy his house. A series of wacky, often hallucinatory adventures ensues that finds the trio journeying to the center of the earth, wandering across icy tundra and discovering a strange aquatic world inhabited by oddball beings with pointed heads.Cowboy and Indian are basically the two stooges doing funny but stupid things to push the plot along. Horse is a lot smarter and more grown up then those two funny idiots and it's funny how animal like a horse has to take care of two grown humans for their stupidity, but even horse has it's stupid but funny moments. Are main characters go through a strange adventure and meeting new people who are basically two things: Strange or barking mad, like this one scene where Cowboy, Horse and Indian come across there's mad scientist in there big metal penguin, and what they do all day is control the penguin to throw giant snowballs at people for a joke, and you can already guess what kind of movie this is. I enjoyed watching A Town Called Panic. It has great animation and three funny character's that I was totally on board with. I'm a bit shocked that not much people are talking about this movie, maybe they don't even know this exist and that is just unacceptable. The movie isn't for everyone, it's just like Adventure Time not everybody isn't going to find they kind of entertainment, but I have a soft spot for those kind of humor so it's all good... for me.Do I recommend Panic Town to people and yes I do, but before they do I should asked them to put all the logic to the side and just expect what's on the screen and maybe they might find it funny enough for entertainment."
35,A Town Called Panic,5,23 June 2015,Panic,"Firstly, let me say I am a fan of animation and do enjoy a fair few French films as usually the comedy is brilliant. For example check out The Triplets of Belleville, which is outstanding.As far as animation goes A Town Called Panic is expertly done, so then what is missing, well everything else basically. I wanted the film to charm me but there really wasn't any; wanted to be amused but there was nothing to laugh at; wanted to bond with the characters but found them annoying, and wanted to go on a journey but the plot was just daft.Really, in my opinion, it would have been better shrunk into a half- hour episode and adjusted for children, because essentially that was the only age group I could understand enjoying this.No doubt a lot of effort went into making this, however, regardless, I am still left rather unimpressed."
